id,date,device_id,x_pos,y_pos,z_pos,bit_value,voltage,width,num_pulses,deadtime,pat_wave,coil
227,"2021-06-09 12:42:33","CMOD A7",0,0,-22,0,500,160,3,10,,"4 mm CCW"
228,"2021-06-09 12:42:56","CMOD A7",1,0,-22,1,500,160,3,10,,"4 mm CCW"
229,"2021-06-09 12:43:19","CMOD A7",2,0,-22,1,500,160,3,10,,"4 mm CCW"
230,"2021-06-09 12:43:42","CMOD A7",3,0,-22,1,500,160,3,10,,"4 mm CCW"
231,"2021-06-09 12:44:06","CMOD A7",4,0,-22,1,500,160,3,10,,"4 mm CCW"
232,"2021-06-09 12:44:29","CMOD A7",5,0,-22,0,500,160,3,10,,"4 mm CCW"
233,"2021-06-09 12:44:52","CMOD A7",6,0,-22,0,500,160,3,10,,"4 mm CCW"
234,"2021-06-09 12:45:16","CMOD A7",7,0,-22,0,500,160,3,10,,"4 mm CCW"
235,"2021-06-09 12:45:39","CMOD A7",8,0,-22,0,500,160,3,10,,"4 mm CCW"
236,"2021-06-09 12:46:04","CMOD A7",9,0,-22,0,500,160,3,10,,"4 mm CCW"
237,"2021-06-09 12:46:27","CMOD A7",10,0,-22,0,500,160,3,10,,"4 mm CCW"
238,"2021-06-09 12:46:52","CMOD A7",0,1,-22,0,500,160,3,10,,"4 mm CCW"
239,"2021-06-09 12:47:16","CMOD A7",1,1,-22,1,500,160,3,10,,"4 mm CCW"
240,"2021-06-09 12:47:40","CMOD A7",2,1,-22,1,500,160,3,10,,"4 mm CCW"
241,"2021-06-09 12:48:05","CMOD A7",3,1,-22,1,500,160,3,10,,"4 mm CCW"
242,"2021-06-09 12:48:31","CMOD A7",4,1,-22,1,500,160,3,10,,"4 mm CCW"
243,"2021-06-09 12:48:53","CMOD A7",5,1,-22,0,500,160,3,10,,"4 mm CCW"
244,"2021-06-09 12:49:17","CMOD A7",6,1,-22,0,500,160,3,10,,"4 mm CCW"
245,"2021-06-09 12:49:41","CMOD A7",7,1,-22,0,500,160,3,10,,"4 mm CCW"
246,"2021-06-09 12:50:04","CMOD A7",8,1,-22,0,500,160,3,10,,"4 mm CCW"
247,"2021-06-09 12:50:27","CMOD A7",9,1,-22,0,500,160,3,10,,"4 mm CCW"
248,"2021-06-09 12:50:50","CMOD A7",10,1,-22,0,500,160,3,10,,"4 mm CCW"
249,"2021-06-09 12:51:15","CMOD A7",0,2,-22,0,500,160,3,10,,"4 mm CCW"
250,"2021-06-09 12:51:38","CMOD A7",1,2,-22,1,500,160,3,10,,"4 mm CCW"
251,"2021-06-09 12:52:01","CMOD A7",2,2,-22,1,500,160,3,10,,"4 mm CCW"
252,"2021-06-09 12:52:24","CMOD A7",3,2,-22,1,500,160,3,10,,"4 mm CCW"
253,"2021-06-09 12:52:47","CMOD A7",4,2,-22,1,500,160,3,10,,"4 mm CCW"
254,"2021-06-09 12:53:10","CMOD A7",5,2,-22,0,500,160,3,10,,"4 mm CCW"
255,"2021-06-09 12:53:33","CMOD A7",6,2,-22,0,500,160,3,10,,"4 mm CCW"
256,"2021-06-09 12:53:56","CMOD A7",7,2,-22,0,500,160,3,10,,"4 mm CCW"
257,"2021-06-09 12:54:19","CMOD A7",8,2,-22,0,500,160,3,10,,"4 mm CCW"
258,"2021-06-09 12:54:42","CMOD A7",9,2,-22,0,500,160,3,10,,"4 mm CCW"
259,"2021-06-09 12:55:05","CMOD A7",10,2,-22,0,500,160,3,10,,"4 mm CCW"
260,"2021-06-09 12:55:30","CMOD A7",0,3,-22,0,500,160,3,10,,"4 mm CCW"
261,"2021-06-09 12:55:53","CMOD A7",1,3,-22,1,500,160,3,10,,"4 mm CCW"
262,"2021-06-09 12:56:16","CMOD A7",2,3,-22,1,500,160,3,10,,"4 mm CCW"
263,"2021-06-09 12:56:39","CMOD A7",3,3,-22,1,500,160,3,10,,"4 mm CCW"
264,"2021-06-09 12:57:02","CMOD A7",4,3,-22,1,500,160,3,10,,"4 mm CCW"
265,"2021-06-09 12:57:25","CMOD A7",5,3,-22,0,500,160,3,10,,"4 mm CCW"
266,"2021-06-09 12:57:48","CMOD A7",6,3,-22,0,500,160,3,10,,"4 mm CCW"
267,"2021-06-09 12:58:13","CMOD A7",7,3,-22,0,500,160,3,10,,"4 mm CCW"
268,"2021-06-09 12:58:37","CMOD A7",8,3,-22,0,500,160,3,10,,"4 mm CCW"
269,"2021-06-09 12:59:03","CMOD A7",9,3,-22,0,500,160,3,10,,"4 mm CCW"
270,"2021-06-09 12:59:26","CMOD A7",10,3,-22,0,500,160,3,10,,"4 mm CCW"
271,"2021-06-09 12:59:52","CMOD A7",0,4,-22,0,500,160,3,10,,"4 mm CCW"
272,"2021-06-09 13:00:15","CMOD A7",1,4,-22,1,500,160,3,10,,"4 mm CCW"
273,"2021-06-09 13:00:39","CMOD A7",2,4,-22,1,500,160,3,10,,"4 mm CCW"
274,"2021-06-09 13:01:02","CMOD A7",3,4,-22,1,500,160,3,10,,"4 mm CCW"
275,"2021-06-09 13:01:27","CMOD A7",4,4,-22,0,500,160,3,10,,"4 mm CCW"
276,"2021-06-09 13:01:50","CMOD A7",5,4,-22,0,500,160,3,10,,"4 mm CCW"
277,"2021-06-09 13:02:13","CMOD A7",6,4,-22,0,500,160,3,10,,"4 mm CCW"
278,"2021-06-09 13:02:36","CMOD A7",7,4,-22,0,500,160,3,10,,"4 mm CCW"
279,"2021-06-09 13:02:59","CMOD A7",8,4,-22,0,500,160,3,10,,"4 mm CCW"
280,"2021-06-09 13:03:22","CMOD A7",9,4,-22,0,500,160,3,10,,"4 mm CCW"
281,"2021-06-09 13:03:45","CMOD A7",10,4,-22,0,500,160,3,10,,"4 mm CCW"
282,"2021-06-09 13:04:09","CMOD A7",0,5,-22,0,500,160,3,10,,"4 mm CCW"
283,"2021-06-09 13:04:32","CMOD A7",1,5,-22,1,500,160,3,10,,"4 mm CCW"
284,"2021-06-09 13:04:55","CMOD A7",2,5,-22,1,500,160,3,10,,"4 mm CCW"
285,"2021-06-09 13:05:19","CMOD A7",3,5,-22,1,500,160,3,10,,"4 mm CCW"
286,"2021-06-09 13:05:45","CMOD A7",4,5,-22,1,500,160,3,10,,"4 mm CCW"
287,"2021-06-09 13:06:10","CMOD A7",5,5,-22,0,500,160,3,10,,"4 mm CCW"
288,"2021-06-09 13:06:35","CMOD A7",6,5,-22,0,500,160,3,10,,"4 mm CCW"
289,"2021-06-09 13:06:59","CMOD A7",7,5,-22,0,500,160,3,10,,"4 mm CCW"
290,"2021-06-09 13:07:23","CMOD A7",8,5,-22,0,500,160,3,10,,"4 mm CCW"
291,"2021-06-09 13:07:47","CMOD A7",9,5,-22,0,500,160,3,10,,"4 mm CCW"
292,"2021-06-09 13:08:12","CMOD A7",10,5,-22,0,500,160,3,10,,"4 mm CCW"
293,"2021-06-09 13:08:38","CMOD A7",0,6,-22,0,500,160,3,10,,"4 mm CCW"
294,"2021-06-09 13:09:03","CMOD A7",1,6,-22,1,500,160,3,10,,"4 mm CCW"
295,"2021-06-09 13:09:26","CMOD A7",2,6,-22,1,500,160,3,10,,"4 mm CCW"
296,"2021-06-09 13:09:50","CMOD A7",3,6,-22,1,500,160,3,10,,"4 mm CCW"
297,"2021-06-09 13:10:18","CMOD A7",4,6,-22,0,500,160,3,10,,"4 mm CCW"
298,"2021-06-09 13:10:42","CMOD A7",5,6,-22,0,500,160,3,10,,"4 mm CCW"
299,"2021-06-09 13:11:05","CMOD A7",6,6,-22,0,500,160,3,10,,"4 mm CCW"
300,"2021-06-09 13:11:30","CMOD A7",7,6,-22,0,500,160,3,10,,"4 mm CCW"
301,"2021-06-09 13:11:54","CMOD A7",8,6,-22,0,500,160,3,10,,"4 mm CCW"
302,"2021-06-09 13:12:18","CMOD A7",9,6,-22,0,500,160,3,10,,"4 mm CCW"
303,"2021-06-09 13:12:42","CMOD A7",10,6,-22,0,500,160,3,10,,"4 mm CCW"
304,"2021-06-09 13:13:08","CMOD A7",0,7,-22,0,500,160,3,10,,"4 mm CCW"
305,"2021-06-09 13:13:31","CMOD A7",1,7,-22,1,500,160,3,10,,"4 mm CCW"
306,"2021-06-09 13:13:54","CMOD A7",2,7,-22,1,500,160,3,10,,"4 mm CCW"
